"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"1270";"USDJPY_M1_UTC2";"Sell";"2022.11.10 23:09:00";"140.301";"0,01000";"2022.11.10 23:17:00";"140.711";"-2,61";"545,35";"IST";"SL";"-2,61";"0,44";"8m 0s";"";"140.301";"2022.11.10 19:00:00";"140,70100";"139,40100";"Main: USDJPY_M1_UTC2/H1";"41,00";"6,90"
"1313";"USDJPY_M1_UTC2";"Sell";"2022.12.13 15:30:00";"135.300";"0,01000";"2022.12.13 15:31:00";"135.710";"-2,61";"542,74";"IST";"SL";"-2,61";"0,00";"1m 0s";"";"135.300";"2022.12.13 15:00:00";"135,70000";"134,39999";"Main: USDJPY_M1_UTC2/H1";"41,00";"0,00"
"1317";"USDJPY_M1_UTC2";"Buy";"2022.12.15 19:15:00";"138.047";"0,01000";"2022.12.15 22:28:00";"137.637";"-2,61";"540,12";"IST";"SL";"-2,61";"0,79";"3h 13m";"";"138.047";"2022.12.15 06:00:00";"137,64700";"138,94701";"Main: USDJPY_M1_UTC2/H1";"41,00";"12,40"
"1323";"USDJPY_M1_UTC2";"Sell";"2022.12.20 05:14:00";"133.903";"0,01000";"2022.12.20 05:24:00";"134.313";"-2,61";"537,51";"IST";"SL";"-2,61";"4,88";"10m 0s";"";"133.903";"2022.12.20 00:00:00";"134,30299";"133,00301";"Main: USDJPY_M1_UTC2/H1";"41,00";"76,60"
"1324";"USDJPY_M1_UTC2";"Sell";"2022.12.20 08:01:00";"132.710";"0,01000";"2022.12.20 08:38:00";"133.120";"-2,61";"534,90";"IST";"SL";"-2,61";"0,06";"37m 0s";"";"132.710";"2022.12.20 06:00:00";"133,11000";"131,81000";"Main: USDJPY_M1_UTC2/H1";"41,00";"0,90"
"1335";"USDJPY_M1_UTC2";"Buy";"2022.12.27 16:09:00";"133.558";"0,01000";"2022.12.28 22:24:00";"134.458";"5,74";"540,63";"IST";"PT";"-2,43";"5,74";"1d 6h 15m";"";"133.558";"2022.12.27 15:00:00";"133,15800";"134,45799";"Main: USDJPY_M1_UTC2/H1";"38,20";"90,00"
"1355";"USDJPY_M1_UTC2";"Sell";"2023.01.12 15:34:00";"130.010";"0,01000";"2023.01.12 16:20:00";"130.420";"-2,61";"538,02";"IST";"SL";"-2,61";"3,08";"46m 0s";"";"130.010";"2023.01.12 06:00:00";"130,41000";"129,11000";"Main: USDJPY_M1_UTC2/H1";"41,00";"48,30"
"1363";"USDJPY_M1_UTC2";"Buy";"2023.01.18 04:45:00";"130.551";"0,01000";"2023.01.18 06:07:00";"131.451";"5,74";"543,76";"IST";"PT";"-1,75";"5,74";"1h 22m";"";"130.551";"2023.01.18 00:00:00";"130,15100";"131,45100";"Main: USDJPY_M1_UTC2/H1";"27,50";"90,00"
"1388";"USDJPY_M1_UTC2";"Buy";"2023.02.03 15:44:00";"129.962";"0,01000";"2023.02.03 17:01:00";"130.862";"5,74";"549,49";"IST";"PT";"-0,80";"5,74";"1h 17m";"";"129.962";"2023.02.03 12:00:00";"129,56200";"130,86200";"Main: USDJPY_M1_UTC2/H1";"12,60";"90,00"
"1405";"USDJPY_M1_UTC2";"Buy";"2023.02.17 13:39:00";"135.122";"0,01000";"2023.02.17 15:03:00";"134.712";"-2,61";"546,88";"IST";"SL";"-2,61";"0,00";"1h 24m";"";"135.122";"2023.02.17 00:00:00";"134,72200";"136,02200";"Main: USDJPY_M1_UTC2/H1";"41,00";"0,00"
"1414";"USDJPY_M1_UTC2";"Buy";"2023.02.24 16:24:00";"136.380";"0,01000";"2023.02.24 19:00:00";"136.363";"-0,11";"546,77";"IST";"End Of Friday (Time)";"-1,66";"0,52";"2h 36m";"";"136.380";"2023.02.24 06:00:00";"135,98000";"137,28000";"Main: USDJPY_M1_UTC2/H1";"26,00";"8,20"
"1417";"USDJPY_M1_UTC2";"Buy";"2023.02.28 09:47:00";"136.585";"0,01000";"2023.02.28 17:54:00";"136.175";"-2,61";"544,16";"IST";"SL";"-2,61";"2,12";"8h 7m";"";"136.585";"2023.02.28 00:00:00";"136,18500";"137,48500";"Main: USDJPY_M1_UTC2/H1";"41,00";"33,20"
"1461";"USDJPY_M1_UTC2";"Buy";"2023.03.31 02:47:00";"133.015";"0,01000";"2023.03.31 19:00:00";"132.740";"-1,75";"542,40";"IST";"End Of Friday (Time)";"-2,10";"3,68";"16h 13m";"";"133.015";"2023.03.31 00:00:00";"132,61501";"133,91499";"Main: USDJPY_M1_UTC2/H1";"33,00";"57,70"
"1496";"USDJPY_M1_UTC2";"Buy";"2023.04.28 09:21:00";"135.237";"0,01000";"2023.04.28 12:59:00";"136.137";"5,74";"548,14";"IST";"PT";"-0,39";"5,74";"3h 38m";"";"135.237";"2023.04.27 21:00:00";"134,83701";"136,13699";"Main: USDJPY_M1_UTC2/H1";"6,10";"90,00"
"1530";"USDJPY_M1_UTC2";"Buy";"2023.05.24 19:19:00";"139.408";"0,01000";"2023.05.24 21:44:00";"138.998";"-2,61";"545,53";"IST";"SL";"-2,61";"0,00";"2h 25m";"";"139.408";"2023.05.24 15:00:00";"139,00800";"140,30800";"Main: USDJPY_M1_UTC2/H1";"41,00";"0,00"
"1575";"USDJPY_M1_UTC2";"Buy";"2023.06.27 17:42:00";"144.003";"0,01000";"2023.06.30 03:53:00";"144.903";"5,74";"551,26";"IST";"PT";"-1,75";"5,74";"2d 10h 11m";"";"144.003";"2023.06.27 15:00:00";"143,60300";"144,90300";"Main: USDJPY_M1_UTC2/H1";"27,50";"90,00"
"1697";"USDJPY_M1_UTC2";"Sell";"2023.10.03 17:12:00";"148.659";"0,01000";"2023.10.03 17:13:00";"149.069";"-2,61";"548,65";"IST";"SL";"-2,61";"8,62";"1m 0s";"";"148.659";"2023.10.03 06:00:00";"149,05901";"147,75900";"Main: USDJPY_M1_UTC2/H1";"41,00";"135,20"
"1698";"USDJPY_M1_UTC2";"Sell";"2023.10.03 19:14:00";"149.021";"0,01000";"2023.10.06 15:34:00";"149.431";"-2,61";"546,04";"IST";"SL";"-2,61";"4,68";"2d 20h 20m";"";"149.021";"2023.10.03 19:00:00";"149,42101";"148,12100";"Main: USDJPY_M1_UTC2/H1";"41,00";"73,40"
"1748";"USDJPY_M1_UTC2";"Sell";"2023.11.14 17:10:00";"150.741";"0,01000";"2023.11.15 16:51:00";"151.151";"-2,61";"543,42";"IST";"SL";"-2,61";"4,23";"23h 41m";"";"150.741";"2023.11.14 06:00:00";"151,14101";"149,84100";"Main: USDJPY_M1_UTC2/H1";"41,00";"66,40"
"1779";"USDJPY_M1_UTC2";"Sell";"2023.12.07 09:03:00";"146.104";"0,01000";"2023.12.07 10:41:00";"145.204";"5,74";"549,16";"IST";"PT";"-0,20";"5,74";"1h 38m";"";"146.104";"2023.12.07 00:00:00";"146,50400";"145,20399";"Main: USDJPY_M1_UTC2/H1";"3,10";"90,00"
"1780";"USDJPY_M1_UTC2";"Sell";"2023.12.07 11:52:00";"144.994";"0,01000";"2023.12.07 17:50:00";"144.094";"5,74";"554,89";"IST";"PT";"-2,15";"5,74";"5h 58m";"";"144.994";"2023.12.07 11:00:00";"145,39400";"144,09399";"Main: USDJPY_M1_UTC2/H1";"33,80";"90,00"
"1805";"USDJPY_M1_UTC2";"Sell";"2023.12.28 02:06:00";"141.319";"0,01000";"2023.12.28 17:32:00";"140.419";"5,74";"560,63";"IST";"PT";"-2,40";"5,74";"15h 26m";"";"141.319";"2023.12.27 15:00:00";"141,71899";"140,41901";"Main: USDJPY_M1_UTC2/H1";"37,70";"90,00"
"1920";"USDJPY_M1_UTC2";"Buy";"2024.03.27 04:31:00";"151.793";"0,01000";"2024.03.27 12:02:00";"151.383";"-2,61";"558,02";"IST";"SL";"-2,61";"1,13";"7h 31m";"";"151.793";"2024.03.26 21:00:00";"151,39301";"152,69299";"Main: USDJPY_M1_UTC2/H1";"41,00";"17,70"
"1934";"USDJPY_M1_UTC2";"Sell";"2024.04.05 03:15:00";"150.920";"0,01000";"2024.04.05 07:01:00";"151.330";"-2,61";"555,40";"IST";"SL";"-2,61";"0,51";"3h 46m";"";"150.920";"2024.04.04 15:00:00";"151,32001";"150,02000";"Main: USDJPY_M1_UTC2/H1";"41,00";"8,00"
"1942";"USDJPY_M1_UTC2";"Buy";"2024.04.10 15:30:00";"152.298";"0,01000";"2024.04.10 23:43:00";"153.198";"5,74";"561,14";"IST";"PT";"-2,07";"5,74";"8h 13m";"";"152.298";"2024.04.10 15:00:00";"151,89799";"153,19800";"Main: USDJPY_M1_UTC2/H1";"32,50";"90,00"
"1957";"USDJPY_M1_UTC2";"Buy";"2024.04.22 19:21:00";"154.835";"0,01000";"2024.04.25 08:25:00";"155.735";"5,74";"566,88";"IST";"PT";"-1,82";"5,74";"2d 13h 4m";"";"154.835";"2024.04.22 17:00:00";"154,43500";"155,73500";"Main: USDJPY_M1_UTC2/H1";"28,50";"90,00"
"1966";"USDJPY_M1_UTC2";"Sell";"2024.05.01 23:32:00";"154.597";"0,01000";"2024.05.01 23:34:00";"155.007";"-2,61";"564,26";"IST";"SL";"-2,61";"0,18";"2m 0s";"";"154.597";"2024.05.01 15:00:00";"154,99699";"153,69701";"Main: USDJPY_M1_UTC2/H1";"41,00";"2,90"
"1983";"USDJPY_M1_UTC2";"Sell";"2024.05.15 15:06:00";"155.528";"0,01000";"2024.05.16 01:08:00";"154.628";"5,74";"570,00";"IST";"PT";"-1,94";"5,74";"10h 2m";"";"155.528";"2024.05.15 12:00:00";"155,92799";"154,62801";"Main: USDJPY_M1_UTC2/H1";"30,40";"90,00"
"2021";"USDJPY_M1_UTC2";"Sell";"2024.06.12 15:57:00";"156.080";"0,01000";"2024.06.12 21:45:00";"156.490";"-2,61";"567,39";"IST";"SL";"-2,61";"2,13";"5h 48m";"";"156.080";"2024.06.12 12:00:00";"156,48000";"155,17999";"Main: USDJPY_M1_UTC2/H1";"41,00";"33,40"
"2061";"USDJPY_M1_UTC2";"Sell";"2024.07.11 15:42:00";"160.504";"0,01000";"2024.07.11 15:42:00";"159.604";"5,74";"573,12";"IST";"PT";"0,00";"6,59";"0s";"";"160.504";"2024.07.11 12:00:00";"160,90401";"159,60400";"Main: USDJPY_M1_UTC2/H1";"0,00";"103,40"
"2069";"USDJPY_M1_UTC2";"Sell";"2024.07.17 11:39:00";"156.493";"0,01000";"2024.07.18 02:28:00";"155.593";"5,74";"578,86";"IST";"PT";"-2,11";"5,74";"14h 49m";"";"156.493";"2024.07.17 06:00:00";"156,89301";"155,59300";"Main: USDJPY_M1_UTC2/H1";"33,10";"90,00"
"2151";"USDJPY_M1_UTC2";"Buy";"2024.09.19 03:19:00";"143.158";"0,01000";"2024.09.19 08:25:00";"142.748";"-2,61";"576,24";"IST";"SL";"-2,61";"5,01";"5h 6m";"";"143.158";"2024.09.19 00:00:00";"142,75800";"144,05800";"Main: USDJPY_M1_UTC2/H1";"41,00";"78,60"
"2169";"USDJPY_M1_UTC2";"Buy";"2024.10.02 16:18:00";"145.523";"0,01000";"2024.10.02 22:35:00";"146.423";"5,74";"581,98";"IST";"PT";"-0,78";"5,74";"6h 17m";"";"145.523";"2024.10.02 15:00:00";"145,12300";"146,42300";"Main: USDJPY_M1_UTC2/H1";"12,30";"90,00"
"2214";"USDJPY_M1_UTC2";"Buy";"2024.11.06 04:32:00";"153.589";"0,01000";"2024.11.06 07:20:00";"153.179";"-2,61";"579,37";"IST";"SL";"-2,61";"4,74";"2h 48m";"";"153.589";"2024.11.05 15:00:00";"153,18900";"154,48900";"Main: USDJPY_M1_UTC2/H1";"41,00";"74,40"
