"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"4317";"EURUSD_M1_UTC2";"Sell";"2023.10.12 20:35:00";"1.05345";"0,01000";"2023.10.13 16:00:00";"1.05404";"-0,59";"550,20";"IST";"Exit After X Bars";"-2,59";"1,86";"19h 25m";"";"1.05345";"2023.10.12 15:00:00";"1,05695";"1,03745";"Main: EURUSD_M1_UTC2/H1";"25,90";"18,60"
"4471";"EURUSD_M1_UTC2";"Sell";"2023.11.30 10:39:00";"1.09279";"0,01000";"2023.12.01 06:00:00";"1.09035";"2,44";"552,64";"IST";"Exit After X Bars";"-2,37";"4,65";"19h 21m";"";"1.09279";"2023.11.30 09:00:00";"1,09629";"1,07679";"Main: EURUSD_M1_UTC2/H1";"23,70";"46,50"
"4707";"EURUSD_M1_UTC2";"Sell";"2024.02.13 15:31:00";"1.07338";"0,01000";"2024.02.14 11:00:00";"1.07051";"2,87";"555,51";"IST";"Exit After X Bars";"-0,39";"3,69";"19h 29m";"";"1.07338";"2024.02.13 14:00:00";"1,07688";"1,05738";"Main: EURUSD_M1_UTC2/H1";"3,90";"36,90"
"4757";"EURUSD_M1_UTC2";"Sell";"2024.02.29 18:22:00";"1.08099";"0,01000";"2024.03.01 14:00:00";"1.08217";"-1,18";"554,33";"IST";"Exit After X Bars";"-1,48";"1,21";"19h 38m";"";"1.08099";"2024.02.29 17:00:00";"1,08449";"1,06499";"Main: EURUSD_M1_UTC2/H1";"14,80";"12,10"
"4798";"EURUSD_M1_UTC2";"Sell";"2024.03.14 18:05:00";"1.08957";"0,01000";"2024.03.15 14:00:00";"1.08939";"0,18";"554,51";"IST";"Exit After X Bars";"-0,59";"2,07";"19h 55m";"";"1.08957";"2024.03.14 13:00:00";"1,09307";"1,07357";"Main: EURUSD_M1_UTC2/H1";"5,90";"20,70"
"4852";"EURUSD_M1_UTC2";"Sell";"2024.04.01 17:01:00";"1.07578";"0,01000";"2024.04.02 13:00:00";"1.07450";"1,28";"555,79";"IST";"Exit After X Bars";"-0,26";"3,12";"19h 59m";"";"1.07578";"2024.04.01 12:00:00";"1,07928";"1,05978";"Main: EURUSD_M1_UTC2/H1";"2,60";"31,20"
"4878";"EURUSD_M1_UTC2";"Sell";"2024.04.10 15:32:00";"1.07983";"0,01000";"2024.04.11 11:00:00";"1.07462";"5,21";"561,00";"IST";"Exit After X Bars";"-0,16";"6,98";"19h 28m";"";"1.07983";"2024.04.10 14:00:00";"1,08333";"1,06383";"Main: EURUSD_M1_UTC2/H1";"1,60";"69,80"
"4970";"EURUSD_M1_UTC2";"Buy";"2024.05.09 15:38:00";"1.07580";"0,01000";"2024.05.10 11:00:00";"1.07802";"2,22";"563,22";"IST";"Exit After X Bars";"-0,75";"2,78";"19h 22m";"";"1.07580";"2024.05.09 11:00:00";"1,07230";"1,09180";"Main: EURUSD_M1_UTC2/H1";"7,50";"27,80"
"5065";"EURUSD_M1_UTC2";"Sell";"2024.06.07 15:46:00";"1.08257";"0,01000";"2024.06.07 19:00:00";"1.08095";"1,62";"564,84";"IST";"End Of Friday (Time)";"-1,60";"1,96";"3h 14m";"";"1.08257";"2024.06.07 12:00:00";"1,08607";"1,06657";"Main: EURUSD_M1_UTC2/H1";"16,00";"19,60"
"5262";"EURUSD_M1_UTC2";"Sell";"2024.08.08 15:53:00";"1.08938";"0,01000";"2024.08.09 09:36:00";"1.09298";"-3,60";"561,24";"IST";"SL";"-3,60";"1,04";"17h 43m";"";"1.08938";"2024.08.08 12:00:00";"1,09288";"1,07338";"Main: EURUSD_M1_UTC2/H1";"36,00";"10,40"
"5272";"EURUSD_M1_UTC2";"Buy";"2024.08.13 16:53:00";"1.09640";"0,01000";"2024.08.14 12:00:00";"1.10182";"5,42";"566,66";"IST";"Exit After X Bars";"-1,60";"5,59";"19h 7m";"";"1.09640";"2024.08.13 13:00:00";"1,09290";"1,11240";"Main: EURUSD_M1_UTC2/H1";"16,00";"55,90"
"5380";"EURUSD_M1_UTC2";"Sell";"2024.09.17 15:51:00";"1.11184";"0,01000";"2024.09.18 11:00:00";"1.11341";"-1,57";"565,09";"IST";"Exit After X Bars";"-1,57";"0,55";"19h 9m";"";"1.11184";"2024.09.17 12:00:00";"1,11534";"1,09584";"Main: EURUSD_M1_UTC2/H1";"15,70";"5,50"
"5392";"EURUSD_M1_UTC2";"Sell";"2024.09.23 10:50:00";"1.11035";"0,01000";"2024.09.23 16:45:00";"1.11395";"-3,60";"561,49";"IST";"SL";"-3,60";"1,84";"5h 55m";"";"1.11035";"2024.09.23 06:00:00";"1,11385";"1,09435";"Main: EURUSD_M1_UTC2/H1";"36,00";"18,40"
"5434";"EURUSD_M1_UTC2";"Sell";"2024.10.04 15:30:00";"1.09735";"0,01000";"2024.10.04 19:00:00";"1.09636";"0,99";"562,48";"IST";"End Of Friday (Time)";"-1,37";"1,67";"3h 30m";"";"1.09735";"2024.10.04 10:00:00";"1,10085";"1,08135";"Main: EURUSD_M1_UTC2/H1";"13,70";"16,70"
"5516";"EURUSD_M1_UTC2";"Sell";"2024.10.29 15:37:00";"1.07815";"0,01000";"2024.10.29 21:43:00";"1.08175";"-3,60";"558,88";"IST";"SL";"-3,60";"1,07";"6h 6m";"";"1.07815";"2024.10.29 10:00:00";"1,08165";"1,06215";"Main: EURUSD_M1_UTC2/H1";"36,00";"10,70"
"5539";"EURUSD_M1_UTC2";"Sell";"2024.11.06 02:45:00";"1.08425";"0,01000";"2024.11.06 22:00:00";"1.07382";"10,43";"569,31";"IST";"Exit After X Bars";"-1,66";"15,81";"19h 15m";"";"1.08425";"2024.11.05 21:00:00";"1,08775";"1,06825";"Main: EURUSD_M1_UTC2/H1";"16,60";"158,10"
"5675";"EURUSD_M1_UTC2";"Sell";"2024.12.18 21:05:00";"1.04263";"0,01000";"2024.12.19 17:00:00";"1.03985";"2,78";"572,09";"IST";"Exit After X Bars";"-0,39";"8,04";"19h 55m";"";"1.04263";"2024.12.18 18:00:00";"1,04613";"1,02663";"Main: EURUSD_M1_UTC2/H1";"3,90";"80,40"
"5705";"EURUSD_M1_UTC2";"Sell";"2024.12.30 15:57:00";"1.03943";"0,01000";"2024.12.31 11:00:00";"1.04212";"-2,69";"569,40";"IST";"Exit After X Bars";"-2,77";"2,06";"19h 3m";"";"1.03943";"2024.12.30 12:00:00";"1,04293";"1,02343";"Main: EURUSD_M1_UTC2/H1";"27,70";"20,60"
