Magic,Symbol,TF,n_trades,OsRank,CsRank,BestOpenShift,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE,hitTF1,hitTF2,hitTF3,TimeToMAE_med_s,TimeToMFE_med_s,OsScoreApprox,CsScoreApprox,open_too_late,open_too_early,open_class,close_too_late,close_too_early,close_class,hitTF_max,retTF_max,edge_best_horizon,edge_best_hit,strong_predictive_edge,moderate_predictive_edge,edge_class,MFE_to_MAE,mae_mfe_class
11151470,EURUSD,15,23,8.173913043478262,5.043478260869565,-0.41304347826086957,-0.0782608695652174,0.0008260869565217391,0.007378695652173913,0.0027121739130434785,-0.00034090909090909094,0.00014150000000000005,0.00030900000000000014,0.0001682608695652174,-0.00013043478260869561,-0.00011260869565217393,0.002974782608695652,0.0036430434782608696,0.6086956521739131,0.43478260869565216,0.391304347826087,17343.0,19591.0,2.8260869565217384,5.956521739130435,True,False,too_late,False,False,ok,0.6086956521739131,0.0001682608695652174,TF1,0.6086956521739131,True,False,strong,1.2246419175679626,balanced
113023381,EURUSD,30,23,6.956521739130435,7.739130434782608,-0.3652173913043478,-0.1565217391304348,0.000343913043478261,0.0056217391304347825,0.003215217391304348,0.0007908695652173914,0.00148,0.001738,0.0006204347826086957,0.0002091304347826087,0.00032217391304347826,0.002141304347826087,0.004729565217391304,0.6956521739130435,0.5652173913043478,0.6521739130434783,7922.0,19572.0,4.043478260869565,3.2608695652173916,True,False,too_late,True,False,too_late,0.6956521739130435,0.0006204347826086957,TF1,0.6956521739130435,True,False,strong,2.208730964467005,high_R
171514160,USDJPY,15,22,7.090909090909091,6.545454545454546,-0.32727272727272727,-0.23181818181818184,0.13818181818181818,0.9600000000000001,0.5935454545454545,0.08954545454545454,0.26152380952380955,0.5611052631578947,0.060045454545454534,0.07813636363636363,0.07500000000000001,0.3159047619047619,0.7567619047619047,0.4090909090909091,0.5454545454545454,0.6363636363636364,4717.0,29099.0,3.909090909090909,4.454545454545454,True,False,too_late,True,False,too_late,0.6363636363636364,0.07813636363636363,TF3,0.6363636363636364,True,False,strong,2.395538136870666,high_R
203011136,EURJPY,30,22,5.681818181818182,5.454545454545454,0.031818181818181815,-0.17727272727272728,0.09636363636363633,0.5460909090909091,0.6677272727272727,0.16376190476190478,0.25741176470588234,0.17325,0.09827272727272728,0.14645454545454548,0.13740909090909093,0.5136363636363637,0.9231363636363636,0.5909090909090909,0.6363636363636364,0.5909090909090909,27314.5,95649.5,5.318181818181818,5.545454545454546,False,False,ok,False,False,ok,0.6363636363636364,0.14645454545454548,TF2,0.6363636363636364,True,False,strong,1.7972566371681415,balanced
123019377,GBPUSD,30,21,6.666666666666667,4.619047619047619,-0.1380952380952381,-0.08095238095238096,0.0013057142857142857,0.005832380952380952,0.0034190476190476193,0.00021850000000000008,0.0006658823529411764,0.0011170588235294117,0.00075,0.0006933333333333333,0.0004380952380952381,0.002682380952380952,0.004545714285714286,0.6190476190476191,0.47619047619047616,0.5714285714285714,42609.5,30387.0,4.333333333333333,6.380952380952381,True,False,too_late,False,False,ok,0.6190476190476191,0.00075,TF1,0.6190476190476191,True,False,strong,1.6946564885496185,balanced
170168117,USDJPY,60,21,7.714285714285714,6.142857142857143,-0.38095238095238093,-0.05238095238095238,0.16666666666666666,0.8267142857142857,0.5908095238095238,0.04833333333333334,0.06533333333333333,0.11309523809523807,0.10166666666666666,0.03033333333333333,0.04585714285714285,0.29838095238095236,0.5717142857142857,0.7142857142857143,0.6666666666666666,0.6190476190476191,15780.0,6692.5,3.2857142857142856,4.857142857142857,True,False,too_late,True,False,too_late,0.7142857142857143,0.10166666666666666,TF1,0.7142857142857143,True,False,strong,1.9160548994573894,balanced
170428148,USDJPY,240,21,7.238095238095238,6.333333333333333,-0.3190476190476191,-0.3476190476190476,0.031380952380952384,0.7121904761904763,0.5832380952380952,0.16945,-0.0743,0.4032222222222222,0.19438095238095238,0.17429999999999998,0.11134999999999999,0.3917142857142857,0.8075238095238096,0.6666666666666666,0.6190476190476191,0.5238095238095238,39306.0,26168.0,3.761904761904762,4.666666666666667,True,False,too_late,True,False,too_late,0.6666666666666666,0.19438095238095238,TF1,0.6666666666666666,True,False,strong,2.0615122781424757,high_R
110112125,EURUSD,60,20,8.35,6.9,-0.375,-0.13,0.0007505,0.0051385,0.003134,0.000924,0.0014360000000000002,0.00093,0.0006865,0.00032,0.0011075,0.0026535,0.004488000000000001,0.7,0.35,0.5,20125.0,17493.0,2.6500000000000004,4.1,True,False,too_late,True,False,too_late,0.7,0.0011075,TF1,0.7,True,False,strong,1.6913510457885814,balanced
171514180,USDJPY,15,20,7.7,6.05,-0.4,-0.25,0.1541,0.99705,0.5589999999999999,-0.0005999999999999964,0.004437499999999995,0.22025,0.01739999999999999,0.0298,-0.0022999999999999987,0.27885,0.60795,0.45,0.6,0.5,3336.0,12050.0,3.3,4.95,True,False,too_late,True,False,too_late,0.6,0.0298,TF2,0.6,True,False,strong,2.1802044109736416,high_R
113023365,EURUSD,30,19,7.105263157894737,5.578947368421052,-0.21578947368421056,-0.11578947368421054,0.0005873684210526319,0.007665789473684211,0.004878421052631579,0.0012716666666666666,0.0011822222222222223,5.437499999999995e-05,5.3684210526315784e-05,8.684210526315791e-05,4.210526315789456e-06,0.004738947368421053,0.006549473684210526,0.42105263157894735,0.6842105263157895,0.47368421052631576,83212.0,63459.0,3.894736842105263,5.421052631578948,True,False,too_late,False,False,ok,0.6842105263157895,8.684210526315791e-05,TF2,0.6842105263157895,True,False,strong,1.3820524211461571,balanced
910128124,XAUUSD,60,19,6.7368421052631575,6.842105263157895,-0.3368421052631579,-0.10526315789473684,4.728421052631579,40.631052631578946,23.566315789473684,1.593157894736842,8.3475,10.474285714285715,-1.0078947368421052,-0.1555555555555559,0.0468421052631577,14.816842105263158,25.521578947368422,0.5263157894736842,0.47368421052631576,0.631578947368421,6063.0,34948.0,4.2631578947368425,4.157894736842105,True,False,too_late,True,False,too_late,0.631578947368421,0.0468421052631577,TF3,0.631578947368421,True,False,strong,1.722470872406934,balanced
200117124,EURJPY,60,18,7.944444444444445,6.666666666666667,-0.24444444444444446,-0.1611111111111111,0.09594444444444444,0.6280555555555556,0.5461666666666667,0.15505882352941178,0.2857857142857143,0.35645454545454547,-0.008944444444444442,0.07194444444444444,0.07633333333333334,0.38927777777777783,0.6273333333333333,0.4444444444444444,0.6111111111111112,0.5,8024.0,19192.0,3.0555555555555554,4.333333333333333,True,False,too_late,True,False,too_late,0.6111111111111112,0.07633333333333334,TF2,0.6111111111111112,True,False,strong,1.6115313258170398,balanced
200416125,EURJPY,240,18,6.666666666666667,6.833333333333333,-0.35,-0.18333333333333335,0.13899999999999998,0.7829444444444444,0.7537777777777778,-0.05744444444444446,0.3300666666666666,0.44642857142857145,-0.12527777777777777,-0.0401111111111111,0.2505294117647059,0.38655555555555554,0.8327222222222223,0.4444444444444444,0.5,0.8333333333333334,18031.0,58427.5,4.333333333333333,4.166666666666667,True,False,too_late,True,False,too_late,0.8333333333333334,0.2505294117647059,TF3,0.8333333333333334,True,False,strong,2.154210980166715,high_R
910414947,XAUUSD,240,18,4.777777777777778,4.055555555555555,-0.25,0.03333333333333333,35.696666666666665,65.66166666666668,69.96,26.772000000000002,20.162727272727274,24.198888888888888,4.576470588235294,0.2684615384615382,7.586666666666667,19.959444444444443,81.80166666666668,0.7222222222222222,0.4444444444444444,0.5,401317.0,403241.5,6.222222222222222,6.944444444444445,False,False,ok,False,False,ok,0.7222222222222222,7.586666666666667,TF1,0.7222222222222222,True,False,strong,4.098393965541237,high_R
910142103,XAUUSD,60,106,7.490566037735849,6.452830188679245,-0.3405660377358491,-0.09150943396226414,3.329245283018868,23.70169811320755,16.9888679245283,2.4175,3.8055555555555554,4.079318181818182,1.6734615384615383,1.3061904761904763,2.395673076923077,11.327735849056603,18.82679245283019,0.5283018867924528,0.5471698113207547,0.5849056603773585,7658.0,20413.0,3.5094339622641506,4.547169811320755,True,False,too_late,True,False,too_late,0.5849056603773585,2.395673076923077,TF3,0.5849056603773585,False,True,moderate,1.662008428135983,balanced
913016114,XAUUSD,30,103,7.776699029126213,7.58252427184466,-0.3592233009708738,-0.06213592233009709,-0.9224271844660192,16.52106796116505,9.481941747572815,0.6258415841584158,1.2022772277227722,2.1395,0.3067961165048544,0.3288235294117646,0.7883,9.356960784313726,12.20470588235294,0.5728155339805825,0.5631067961165048,0.5339805825242718,899.0,5384.0,3.2233009708737868,3.4174757281553396,True,False,too_late,True,False,too_late,0.5728155339805825,0.7883,TF1,0.5728155339805825,False,True,moderate,1.3043450927798323,balanced
221575192,GBPJPY,15,89,7.730337078651686,5.831460674157303,-0.31235955056179776,-0.21685393258426966,0.020797752808988768,1.1935955056179777,0.8151348314606741,0.012024691358024694,0.08193333333333333,0.16623076923076924,-0.004831460674157303,0.01641573033707865,0.030292134831460676,0.7415056179775281,1.2002808988764044,0.4044943820224719,0.5842696629213483,0.5280898876404494,44585.5,39489.0,3.2696629213483144,5.168539325842697,True,False,too_late,False,False,ok,0.5842696629213483,0.030292134831460676,TF2,0.5842696629213483,False,True,moderate,1.6187077613116343,balanced
910122169,XAUUSD,60,87,7.162790697674419,6.569767441860465,-0.3232558139534884,-0.2197674418604651,6.220232558139536,27.690581395348836,24.816976744186043,3.3042857142857143,6.6302739726027395,7.126376811594203,1.2265882352941178,2.054418604651163,2.2842168674698797,11.26206896551724,29.655057471264364,0.5172413793103449,0.5862068965517241,0.5862068965517241,11752.0,17893.0,3.8372093023255816,4.430232558139535,True,False,too_late,True,False,too_late,0.5862068965517241,2.2842168674698797,TF2,0.5862068965517241,False,True,moderate,2.6331802408654825,high_R
220141135,GBPJPY,60,86,8.13953488372093,5.872093023255814,-0.2546511627906977,-0.1744186046511628,0.10417441860465115,1.2958255813953488,0.782093023255814,-0.050675324675324686,0.02667567567567567,0.001142857142857151,0.041999999999999996,0.03883720930232558,-0.036,0.8373488372093023,1.2376976744186046,0.5581395348837209,0.45348837209302323,0.4069767441860465,18927.5,54184.0,2.8604651162790695,5.127906976744186,True,False,too_late,False,False,ok,0.5581395348837209,0.041999999999999996,TF1,0.5581395348837209,False,True,moderate,1.478114758651336,balanced
220111876,GBPJPY,60,80,8.2375,6.025,-0.30125,-0.14375,0.015975000000000017,1.2573625,0.7205125,-0.058368421052631576,0.04807462686567164,-0.0042499999999999925,0.018050000000000004,0.0505375,0.0635,0.794425,1.0168125,0.5375,0.5875,0.5375,21932.5,14948.0,2.7624999999999993,4.975,True,False,too_late,True,False,too_late,0.5875,0.0635,TF2,0.5875,False,True,moderate,1.2799351732385056,balanced
220428175,GBPJPY,240,75,7.64,6.76,-0.24400000000000002,-0.164,0.05033333333333335,1.0663200000000002,0.7831600000000001,0.14569565217391303,0.21423333333333333,-0.0967962962962963,0.14812,0.1518840579710145,0.2231076923076923,0.62124,1.1017733333333333,0.5866666666666667,0.49333333333333335,0.5333333333333333,18140.0,43948.0,3.3600000000000003,4.24,True,False,too_late,True,False,too_late,0.5866666666666667,0.2231076923076923,TF1,0.5866666666666667,False,True,moderate,1.773506749940978,balanced
22045560,GBPJPY,240,74,7.405405405405405,4.4324324324324325,-0.2175675675675676,-0.15405405405405406,0.31604054054054054,1.4374594594594594,0.9609324324324323,0.07945833333333334,0.1292622950819672,0.023311111111111105,0.049864864864864855,0.07454166666666667,0.1453888888888889,0.8995675675675675,1.390864864864865,0.5540540540540541,0.44594594594594594,0.5135135135135135,58386.5,57153.0,3.594594594594595,6.5675675675675675,True,False,too_late,False,False,ok,0.5540540540540541,0.1453888888888889,TF1,0.5540540540540541,False,True,moderate,1.5461482994832354,balanced
220167120,GBPJPY,60,69,7.695652173913044,4.898550724637682,-0.127536231884058,-0.16956521739130437,-0.13698550724637681,1.1748840579710147,0.566695652173913,-0.10900000000000001,-0.13403571428571429,-0.1721304347826087,0.056666666666666664,0.04465217391304348,0.02859420289855073,1.250695652173913,1.1027826086956523,0.5652173913043478,0.5217391304347826,0.463768115942029,52570.0,77754.0,3.304347826086956,6.101449275362318,True,False,too_late,False,False,ok,0.5652173913043478,0.056666666666666664,TF1,0.5652173913043478,False,True,moderate,0.8817353820482515,poor_R
11012014,EURUSD,60,67,7.7727272727272725,7.621212121212121,-0.3,-0.1878787878787879,0.0007822727272727273,0.005664242424242424,0.003209545454545455,0.0010316417910447761,0.0011507692307692308,0.0015284905660377358,0.00048059701492537315,0.00082,0.0011085074626865671,0.001808939393939394,0.004330606060606061,0.5074626865671642,0.5223880597014925,0.5970149253731343,5046.0,10614.0,3.2272727272727275,3.378787878787879,True,False,too_late,True,False,too_late,0.5970149253731343,0.0011085074626865671,TF3,0.5970149253731343,False,True,moderate,2.3940028478096993,high_R
22042161,GBPJPY,240,66,7.287878787878788,4.681818181818182,-0.16666666666666666,-0.16515151515151516,0.2607727272727273,1.3100151515151515,0.9412727272727273,0.1298,0.06313461538461537,0.23229999999999995,0.06774242424242424,0.0655483870967742,0.14150819672131146,0.9274090909090908,1.4928484848484849,0.5757575757575758,0.4393939393939394,0.5,59841.0,56755.0,3.712121212121212,6.318181818181818,True,False,too_late,False,False,ok,0.5757575757575758,0.14150819672131146,TF1,0.5757575757575758,False,True,moderate,1.6096979202404877,balanced
11151429,EURUSD,15,65,8.046153846153846,6.769230769230769,-0.3446153846153846,-0.038461538461538464,0.00020800000000000007,0.005575384615384616,0.0026355384615384613,0.0003247692307692308,0.00040370370370370375,0.0003419607843137255,0.0003307692307692308,0.0002556923076923077,6.323076923076923e-05,0.0024012307692307692,0.003315846153846154,0.5692307692307692,0.5384615384615384,0.46153846153846156,9842.0,11508.0,2.953846153846154,4.230769230769231,True,False,too_late,True,False,too_late,0.5692307692307692,0.0003307692307692308,TF1,0.5692307692307692,False,True,moderate,1.3808944131214762,balanced
220118191,GBPJPY,60,64,7.765625,5.859375,-0.225,-0.2296875,-0.18571874999999996,0.649546875,0.670265625,-0.18354237288135594,-0.13867272727272728,-0.01970833333333336,0.077640625,0.045375,-0.002285714285714279,0.87953125,1.079609375,0.5625,0.484375,0.40625,68955.0,19056.5,3.234375,5.140625,True,False,too_late,False,False,ok,0.5625,0.077640625,TF1,0.5625,False,True,moderate,1.2274826789838338,balanced
120118644,GBPUSD,60,59,8.372881355932204,6.593220338983051,-0.3474576271186441,-0.22203389830508474,0.0005891525423728813,0.005545762711864407,0.002404237288135593,0.00020169491525423732,0.00034135593220338984,0.00032551724137931036,9.661016949152541e-05,0.00015203389830508476,0.00043949152542372886,0.0020406896551724138,0.003489137931034483,0.4915254237288136,0.4915254237288136,0.559322033898305,2500.0,8205.5,2.627118644067796,4.406779661016949,True,False,too_late,True,False,too_late,0.559322033898305,0.00043949152542372886,TF3,0.559322033898305,False,True,moderate,1.7097837107130789,balanced
200416139,EURJPY,240,58,7.362068965517241,5.931034482758621,-0.16896551724137931,-0.09137931034482759,0.1713620689655172,0.7904310344827586,0.7199655172413794,0.013857142857142863,-0.04243137254901961,0.08449999999999998,0.06027586206896552,0.01908928571428572,0.03915384615384616,0.5407758620689656,0.8453103448275862,0.5517241379310345,0.4482758620689655,0.41379310344827586,24297.0,27800.0,3.637931034482759,5.068965517241379,True,False,too_late,False,False,ok,0.5517241379310345,0.06027586206896552,TF1,0.5517241379310345,False,True,moderate,1.563143631436314,balanced
22043162,GBPJPY,240,57,7.4035087719298245,5.385964912280702,-0.24561403508771928,-0.11403508771929824,0.09875438596491228,1.2783157894736843,0.7795964912280702,0.09961224489795918,-0.019170731707317073,-0.09179999999999998,0.06957894736842105,0.035179999999999996,0.09016326530612245,0.8961929824561403,1.1693859649122806,0.5614035087719298,0.42105263157894735,0.49122807017543857,49930.0,40654.5,3.5964912280701755,5.614035087719298,True,False,too_late,False,False,ok,0.5614035087719298,0.09016326530612245,TF1,0.5614035087719298,False,True,moderate,1.3048372256915217,balanced
220472179,GBPJPY,240,56,7.946428571428571,6.321428571428571,-0.3535714285714286,-0.15535714285714283,-0.031517857142857146,1.5940535714285713,0.8639464285714286,-0.07577777777777778,-0.0439607843137255,-0.18344680851063833,0.0826607142857143,-0.1329622641509434,-0.10619607843137256,0.7729464285714285,1.0885357142857142,0.5892857142857143,0.5,0.5,25600.0,31120.0,3.053571428571429,4.678571428571429,True,False,too_late,True,False,too_late,0.5892857142857143,0.0826607142857143,TF1,0.5892857142857143,False,True,moderate,1.4082938662354165,balanced
120176143,GBPUSD,60,54,6.703703703703703,3.9074074074074074,-0.024074074074074078,-0.09444444444444446,0.0013220370370370371,0.006832592592592592,0.005057962962962963,0.0006045652173913043,0.0007372222222222222,-0.0005966666666666668,0.0005177777777777777,0.0004085185185185185,0.0004637037037037037,0.006481666666666667,0.007948333333333333,0.5555555555555556,0.5370370370370371,0.5185185185185185,61783.5,75059.0,4.296296296296297,7.092592592592593,True,False,too_late,False,False,ok,0.5555555555555556,0.0005177777777777777,TF1,0.5555555555555556,False,True,moderate,1.2262792491643095,balanced
113014167,EURUSD,30,52,7.903846153846154,8.096153846153847,-0.25961538461538464,-0.13076923076923078,-0.00041769230769230767,0.0042392307692307694,0.0020517307692307692,-0.00016076923076923077,-0.0005958333333333333,-0.00041422222222222224,0.0001101923076923077,4.076923076923077e-05,2.576923076923076e-05,0.0021284615384615383,0.0033540384615384617,0.5576923076923077,0.5,0.5,8673.5,4979.5,3.096153846153846,2.9038461538461533,True,False,too_late,True,False,too_late,0.5576923076923077,0.0001101923076923077,TF1,0.5576923076923077,False,True,moderate,1.5758041199855441,balanced
173031711,USDJPY,30,46,5.021739130434782,7.608695652173913,-0.0782608695652174,-0.22608695652173913,0.014521739130434776,0.2559565217391304,0.5658260869565217,0.10439130434782608,0.061217391304347835,0.12359090909090908,0.020630434782608696,0.033543478260869564,0.04884782608695652,0.38169565217391305,0.7102826086956522,0.4782608695652174,0.5434782608695652,0.5652173913043478,18402.0,18250.0,5.978260869565218,3.391304347826087,False,False,ok,True,False,too_late,0.5652173913043478,0.04884782608695652,TF3,0.5652173913043478,False,True,moderate,1.8608611459163913,balanced
120118612,GBPUSD,60,44,8.159090909090908,7.431818181818182,-0.3613636363636364,-0.20681818181818182,0.00024068181818181816,0.005692272727272727,0.0032093181818181817,0.0008751162790697674,0.0002980487804878049,2.8499999999999924e-05,0.0006047727272727273,0.0006129545454545454,0.0008340909090909092,0.002657906976744186,0.004381627906976744,0.5227272727272727,0.5,0.5681818181818182,7121.0,16188.0,2.8409090909090917,3.568181818181819,True,False,too_late,True,False,too_late,0.5681818181818182,0.0008340909090909092,TF3,0.5681818181818182,False,True,moderate,1.648525680286989,balanced
111518105,EURUSD,15,43,7.883720930232558,7.069767441860465,-0.3767441860465116,-0.27674418604651163,0.0004953488372093023,0.005169767441860465,0.0033109302325581395,0.00017439024390243906,0.00033583333333333333,0.0007888888888888889,0.0002711627906976744,0.00025930232558139533,1.488372093023258e-05,0.0024386046511627904,0.0046902325581395345,0.5581395348837209,0.5581395348837209,0.3953488372093023,10202.0,17748.0,3.116279069767442,3.930232558139535,True,False,too_late,True,False,too_late,0.5581395348837209,0.0002711627906976744,TF1,0.5581395348837209,False,True,moderate,1.9233263398817473,balanced
173015161,USDJPY,30,41,6.7317073170731705,7.317073170731708,-0.33414634146341465,-0.1878048780487805,0.10280487804878047,0.8487073170731707,0.7133414634146341,0.11910000000000001,0.24215384615384614,0.3643243243243243,0.06646341463414633,0.04390243902439025,0.05782926829268293,0.4088536585365854,0.8306829268292683,0.5121951219512195,0.5853658536585366,0.5853658536585366,18895.5,45976.5,4.2682926829268295,3.6829268292682924,True,False,too_late,True,False,too_late,0.5853658536585366,0.06646341463414633,TF2,0.5853658536585366,False,True,moderate,2.03173656266778,high_R
201537140,EURJPY,15,39,6.384615384615385,5.948717948717949,-0.22307692307692306,-0.13846153846153847,0.15810256410256407,0.7797435897435897,0.7193333333333334,-0.07533333333333332,0.22575,0.2305925925925926,0.0362051282051282,0.08661538461538461,0.10417948717948718,0.539974358974359,0.839871794871795,0.48717948717948717,0.48717948717948717,0.5897435897435898,24535.5,38497.5,4.615384615384615,5.051282051282051,True,False,too_late,False,False,ok,0.5897435897435898,0.10417948717948718,TF3,0.5897435897435898,False,True,moderate,1.5553919939218388,balanced
120131147,GBPUSD,60,38,7.2894736842105265,6.5,-0.1394736842105263,-0.16578947368421051,0.000495,0.005261315789473684,0.004413421052631579,-0.0007819444444444446,-0.0005054285714285714,5.551724137931058e-05,0.00047394736842105257,0.000493157894736842,0.0004092105263157895,0.0037376315789473683,0.006308947368421053,0.4473684210526316,0.5263157894736842,0.5789473684210527,49097.0,63518.0,3.7105263157894735,4.5,True,False,too_late,True,False,too_late,0.5789473684210527,0.000493157894736842,TF3,0.5789473684210527,False,True,moderate,1.6879532493135254,balanced
110431441,EURUSD,240,36,6.694444444444445,4.888888888888889,-0.14722222222222223,-0.125,0.001379722222222222,0.0045227777777777775,0.0045075,0.00041096774193548385,0.0003682758620689655,0.0005465217391304348,0.0006444444444444444,0.0010524242424242423,0.00035066666666666666,0.0034341666666666665,0.005378055555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,45889.0,72910.5,4.305555555555555,6.111111111111111,True,False,too_late,False,False,ok,0.5555555555555556,0.0010524242424242423,TF1,0.5555555555555556,False,True,moderate,1.5660438404917902,balanced
110168186,EURUSD,60,35,8.285714285714286,6.457142857142857,-0.2857142857142857,-0.09714285714285716,0.0005362857142857143,0.0056648571428571425,0.0028531428571428575,-4.8571428571428635e-06,-0.00021187500000000007,-0.000575,0.0005962857142857142,0.00028085714285714286,0.00010799999999999996,0.002382285714285714,0.0035371428571428568,0.5714285714285714,0.5142857142857142,0.4857142857142857,9609.0,5309.0,2.7142857142857135,4.542857142857143,True,False,too_late,True,False,too_late,0.5714285714285714,0.0005962857142857142,TF1,0.5714285714285714,False,True,moderate,1.484768529623411,balanced
201514104,EURJPY,15,30,4.9,5.333333333333333,0.09,-0.24666666666666667,0.18296666666666667,0.5319333333333334,0.6709999999999999,0.0379,0.15603846153846151,0.3728947368421053,0.0012333333333333324,0.02606666666666667,0.009600000000000001,0.5393000000000001,1.01,0.4,0.5666666666666667,0.4666666666666667,52237.0,101895.0,6.1,5.666666666666667,False,False,ok,False,False,ok,0.5666666666666667,0.02606666666666667,TF2,0.5666666666666667,False,True,moderate,1.8727980715742625,balanced
201547101,EURJPY,15,29,7.0344827586206895,8.413793103448276,-0.39999999999999997,-0.29310344827586204,0.04699999999999999,0.9259655172413793,0.45155172413793104,0.11113793103448276,0.06624137931034481,0.01844444444444446,0.09896551724137931,0.16237931034482758,0.15148275862068966,0.2220344827586207,0.5903103448275862,0.5172413793103449,0.5517241379310345,0.4827586206896552,3859.0,6235.0,3.9655172413793105,2.586206896551724,True,False,too_late,True,False,too_late,0.5517241379310345,0.16237931034482758,TF2,0.5517241379310345,False,True,moderate,2.6586426463736603,high_R
120148141,GBPUSD,60,27,8.185185185185185,6.444444444444445,-0.32592592592592595,0.029629629629629634,0.002915185185185185,0.009595555555555555,0.005728888888888889,0.0007492592592592592,0.0012029999999999999,0.002864285714285714,0.0006740740740740741,0.00046666666666666666,0.0009266666666666667,0.0023792592592592593,0.005497777777777778,0.5185185185185185,0.5925925925925926,0.5925925925925926,5059.0,21643.0,2.814814814814815,4.555555555555555,True,False,too_late,False,True,too_early,0.5925925925925926,0.0009266666666666667,TF2,0.5925925925925926,False,True,moderate,2.310709838107098,high_R
171510151,USDJPY,15,27,7.666666666666667,6.148148148148148,-0.3444444444444445,-0.21481481481481485,0.03707407407407408,0.7156666666666667,0.35948148148148146,-0.00151851851851852,-0.006888888888888887,0.1597391304347826,0.05433333333333333,0.08233333333333333,0.023703703703703703,0.31233333333333335,0.4744074074074074,0.48148148148148145,0.5555555555555556,0.48148148148148145,2944.0,7492.5,3.333333333333333,4.851851851851852,True,False,too_late,True,False,too_late,0.5555555555555556,0.08233333333333333,TF2,0.5555555555555556,False,True,moderate,1.518913791058935,balanced
223082351,GBPJPY,30,27,7.962962962962963,6.592592592592593,-0.25925925925925924,-0.07037037037037037,0.1542222222222222,1.025111111111111,0.5998888888888888,0.11603703703703704,0.3061923076923077,0.01613333333333334,0.030037037037037036,-0.01711111111111112,0.05522222222222223,0.45722222222222225,0.7127407407407408,0.48148148148148145,0.4074074074074074,0.5925925925925926,2765.0,5971.0,3.037037037037037,4.407407407407407,True,False,too_late,True,False,too_late,0.5925925925925926,0.05522222222222223,TF3,0.5925925925925926,False,True,moderate,1.5588497367355205,balanced
113085881,EURUSD,30,25,7.28,6.28,-0.23600000000000002,-0.192,0.0007559999999999998,0.005741199999999999,0.0037987999999999997,0.0008754545454545455,0.001605909090909091,0.003091666666666667,0.00038599999999999995,0.0004308,0.00045,0.002978,0.0055888000000000005,0.56,0.56,0.44,32069.0,64007.0,3.7199999999999998,4.72,True,False,too_late,True,False,too_late,0.56,0.00045,TF1,0.56,False,True,moderate,1.8766957689724648,balanced
113039851,EURUSD,30,22,6.909090909090909,5.909090909090909,-0.3090909090909091,-0.2318181818181818,0.00043045454545454566,0.00516,0.0034809090909090905,0.0006583333333333333,0.0004066666666666667,-0.0005385714285714285,0.00018681818181818177,0.00010636363636363634,0.00014954545454545456,0.0028890909090909093,0.005515909090909091,0.5909090909090909,0.45454545454545453,0.5454545454545454,15896.0,34314.5,4.090909090909091,5.090909090909091,True,False,too_late,False,False,ok,0.5909090909090909,0.00018681818181818177,TF1,0.5909090909090909,False,True,moderate,1.9092196349905601,balanced
913065143,XAUUSD,30,22,7.136363636363637,7.636363636363637,-0.4,-0.2318181818181818,3.752727272727273,27.117272727272724,19.756363636363634,6.066818181818181,7.647272727272727,6.340000000000001,0.6395454545454546,2.1377272727272727,4.153636363636364,10.143636363636363,24.452727272727273,0.5909090909090909,0.5454545454545454,0.5909090909090909,2379.0,6525.0,3.8636363636363633,3.3636363636363633,True,False,too_late,True,False,too_late,0.5909090909090909,4.153636363636364,TF1,0.5909090909090909,False,True,moderate,2.4106470693672706,high_R
220115119,GBPJPY,60,21,8.25,5.25,-0.365,-0.13,0.09925000000000003,1.0525499999999999,0.48895,-0.10385714285714284,-0.2239047619047619,0.041200000000000035,0.11699999999999999,0.03161904761904764,-0.08847619047619049,0.48475,0.6348,0.47619047619047616,0.5714285714285714,0.5714285714285714,21880.0,22888.5,2.75,5.75,True,False,too_late,False,False,ok,0.5714285714285714,0.11699999999999999,TF2,0.5714285714285714,False,True,moderate,1.3095410005157297,balanced
173025143,USDJPY,30,20,7.0,6.157894736842105,-0.3263157894736842,-0.00526315789473685,0.46557894736842104,1.2722105263157895,1.0820526315789474,0.17365,0.27468421052631575,0.5251111111111111,0.1117,0.0826,0.08295,0.3220526315789474,1.0110526315789474,0.55,0.45,0.5,10391.0,54275.5,4.0,4.842105263157895,True,False,too_late,False,False,ok,0.55,0.1117,TF1,0.55,False,True,moderate,3.1394018630495175,high_R
910110141,XAUUSD,60,20,8.2,4.85,-0.27999999999999997,-0.095,7.350999999999999,32.333999999999996,15.577000000000002,0.5510526315789477,4.651666666666667,4.036111111111111,-3.2926315789473684,-1.1220000000000003,2.5283333333333338,12.894,19.1365,0.35,0.55,0.45,3424.0,12125.0,2.8000000000000007,6.15,True,False,too_late,False,False,ok,0.55,2.5283333333333338,TF2,0.55,False,True,moderate,1.4841399100356756,balanced
