Ticket,Magic,Symbol,TF,OsRank,BestOpenShift,CsRank,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE
254388187,852412345,NAS100,1440,10.0,0.2,1.0,0.0,26.5,51.39999999999782,26.5,-6.399999999997817,-35.69999999999709,-83.69999999999709,134.40000000000146,-18.099999999998545,-75.69999999999709,31.899999999997817,0.2000000000007276
254392195,910128124,XAUUSD,60,5.0,-0.4,3.0,0.5,42.20000000000027,68.20000000000027,73.8100000000004,14.16000000000031,24.3100000000004,30.690000000000055,2.6400000000003274,5.850000000000364,9.170000000000073,4.329999999999927,42.5
254397594,852412345,NAS100,1440,11.0,0.2,6.0,0.5,-43.900000000001455,76.29999999999927,107.70000000000073,-60.70000000000073,-93.70000000000073,107.40000000000146,132.79999999999927,-4.299999999999272,-111.70000000000073,125.79999999999927,0.0
254400694,200115159,EURJPY,60,2.0,-0.1,1.0,0.0,0.7800000000000011,0.9839999999999804,0.7800000000000011,-0.03499999999999659,0.3050000000000068,0.21700000000001296,-0.09099999999997976,0.016000000000019554,0.1220000000000141,0.14599999999998658,1.024000000000001
254401344,811521059,US30,15,7.0,-0.5,3.0,-0.4,6.0,55.0,44.0,9.0,13.0,,-18.0,-18.0,-12.0,52.0,51.0
254404706,170428148,USDJPY,240,6.0,-0.2,5.0,-0.3,1.2290000000000134,1.9170000000000016,1.6129999999999995,0.4860000000000184,0.32200000000000273,1.5250000000000057,0.3640000000000043,0.4830000000000041,0.617999999999995,0.07200000000000273,1.6710000000000207
254422464,172417159,USDJPY,1440,6.0,-0.4,5.0,-0.1,1.4840000000000089,2.298000000000002,1.5900000000000034,0.48500000000001364,0.35200000000000387,1.5620000000000118,0.49100000000001387,1.4099999999999966,,0.07200000000000273,1.6440000000000055
254423380,120113183,GBPUSD,60,4.0,0.2,1.0,0.0,0.018000000000000016,0.019399999999999862,0.018000000000000016,-0.0005199999999998539,-0.0003799999999998249,0.004930000000000101,-0.00017999999999984695,0.0002500000000000835,-0.00029999999999996696,0.002769999999999939,0.01815000000000011
254434497,170413107,USDJPY,240,6.0,-0.5,5.0,0.3,1.200000000000017,2.141999999999996,1.3500000000000227,0.23400000000000887,0.2610000000000241,0.22100000000000364,0.20300000000000296,0.3310000000000173,0.23200000000002774,0.08499999999997954,1.2150000000000034
254439873,852412345,NAS100,1440,11.0,-0.2,1.0,0.0,22.400000000001455,55.0,22.400000000001455,-17.0,-5.700000000000728,-58.400000000001455,-163.0,-246.79999999999927,-422.2000000000007,30.200000000000728,1.0999999999985448
254440203,822412345,US500,1440,11.0,-0.2,1.0,0.0,4.899999999999636,14.799999999999272,4.899999999999636,-6.399999999999636,-6.399999999999636,-16.300000000000182,-35.30000000000018,-54.899999999999636,-99.80000000000018,9.899999999999636,0.0
254441315,120142107,GBPUSD,60,7.0,0.4,3.0,-0.5,-0.01067000000000018,-0.004170000000000007,-0.00619000000000014,0.00042999999999993044,-0.006000000000000005,-0.015800000000000036,7.999999999985796e-05,-0.0019100000000000783,-0.0004300000000001525,0.018770000000000175,0.0024999999999999467
254443557,223014124,GBPJPY,30,11.0,-0.1,8.0,-0.5,-0.549999999999983,-0.042999999999977945,-0.2539999999999907,-0.4679999999999893,-0.4549999999999841,-0.7039999999999793,0.0660000000000025,-0.0549999999999784,-0.15899999999999181,0.5389999999999873,0.07900000000000773
254446438,220138124,GBPJPY,60,3.0,0.1,1.0,0.0,0.7789999999999964,0.9519999999999982,0.7789999999999964,0.020999999999986585,0.5480000000000018,0.2879999999999825,0.0589999999999975,0.2389999999999759,-0.10000000000002274,0.2960000000000207,0.867999999999995
254448833,173017191,USDJPY,30,5.0,0.1,4.0,-0.3,1.7129999999999939,1.9300000000000068,2.002999999999986,-0.23100000000002296,0.2709999999999866,0.8439999999999941,0.013999999999981583,-0.08299999999999841,-0.04100000000002524,0.3410000000000082,2.155000000000001
254456808,852412345,NAS100,1440,5.0,0.3,4.0,0.3,-75.0,68.5,-50.19999999999709,-20.5,-142.09999999999854,-122.0,-144.5,-500.5,-223.89999999999782,179.5,13.700000000000728
254459019,822412345,US500,1440,9.0,0.3,1.0,0.0,-24.599999999999454,24.300000000000182,-24.599999999999454,-48.29999999999927,,-38.69999999999982,-41.29999999999927,-87.89999999999964,,53.0,0.0
254468831,172401402,USDJPY,1440,6.0,-0.1,4.0,-0.3,-0.8969999999999914,0.20000000000001705,0.6899999999999977,1.218999999999994,,-0.73599999999999,0.6270000000000095,0.9629999999999939,,1.0529999999999973,1.2530000000000143
254468838,170101021,USDJPY,60,6.0,-0.5,6.0,0.2,0.75,1.5529999999999973,1.4780000000000086,0.15799999999998704,0.32900000000000773,0.45599999999998886,0.018000000000000682,0.08199999999999363,0.33799999999999386,0.054000000000002046,0.7740000000000009
254481964,173015161,USDJPY,30,6.0,-0.2,4.0,0.1,1.6999999999999886,2.1219999999999857,1.8050000000000068,0.6469999999999914,0.8479999999999848,0.703000000000003,0.027999999999991587,0.018000000000000682,0.01300000000000523,0.05000000000001137,1.7379999999999995
254483687,203043197,EURJPY,30,6.0,-0.3,3.0,0.1,0.41100000000000136,0.7019999999999982,0.5030000000000143,0.021000000000015007,0.09700000000000841,0.24399999999999977,0.14500000000001023,0.10400000000001342,-0.016999999999995907,0.13899999999998158,0.578000000000003
254484578,113023365,EURUSD,30,7.0,-0.4,3.0,-0.1,0.007519999999999971,0.014610000000000012,0.008650000000000047,-9.999999999998899e-05,-0.00034000000000000696,0.006610000000000005,0.0008699999999999264,0.0011999999999998678,0.0006099999999999994,0.0010700000000001264,0.009770000000000056
254487180,173078137,USDJPY,30,6.0,-0.3,5.0,-0.1,0.9279999999999973,1.9630000000000223,1.3449999999999989,0.16399999999998727,0.2039999999999793,0.13599999999999568,0.13700000000000045,0.18099999999998317,0.16399999999998727,0.02800000000002001,1.3689999999999998
254488771,171514174,USDJPY,15,6.0,-0.2,5.0,-0.3,1.217000000000013,1.914999999999992,1.600999999999999,0.45000000000001705,0.42600000000001614,1.4590000000000032,-0.03899999999998727,-0.01999999999998181,0.02600000000001046,0.08400000000000318,1.6590000000000202
254495259,170168117,USDJPY,60,10.0,-0.5,6.0,0.4,0.9000000000000057,1.686000000000007,1.106000000000023,-0.024999999999977263,-0.1379999999999768,0.020000000000010232,0.030000000000001137,0.08400000000000318,-0.01999999999998181,0.2609999999999957,0.9110000000000014
254502735,852412345,NAS100,1440,11.0,0.4,3.0,0.5,-133.20000000000073,92.60000000000218,-126.90000000000146,-146.0,-208.90000000000146,-165.40000000000146,-341.7000000000007,-226.40000000000146,,284.5,0.0
254505187,822412345,US500,1440,6.0,0.5,1.0,0.0,-14.699999999999818,19.400000000000546,-14.699999999999818,-30.199999999999818,-32.19999999999982,-18.699999999999818,-82.80000000000018,-18.899999999999636,,43.19999999999982,0.0
254518432,222414154,GBPJPY,1440,3.0,-0.1,3.0,-0.5,-1.5500000000000114,-0.6570000000000107,1.6430000000000007,1.1299999999999955,1.3179999999999836,-3.2120000000000175,0.667999999999978,1.0120000000000005,1.8899999999999864,1.3340000000000032,1.9339999999999975
254519345,170111129,USDJPY,60,6.0,-0.3,7.0,-0.2,0.4240000000000066,0.8329999999999984,0.7810000000000059,0.688999999999993,0.6829999999999927,,0.11000000000001364,0.3859999999999957,0.710000000000008,0.0,0.8660000000000139
254530774,170112120,USDJPY,60,6.0,-0.5,6.0,-0.2,0.117999999999995,0.882000000000005,0.4959999999999809,0.3699999999999761,0.34699999999998,0.1559999999999775,0.1769999999999925,0.42499999999998295,0.42099999999999227,0.054000000000002046,0.5600000000000023
254533039,852412345,NAS100,1440,11.0,0.5,1.0,0.0,-84.29999999999927,22.599999999998545,-84.29999999999927,-45.39999999999782,-90.0,-142.89999999999782,-205.0,,,369.5,0.0
254533183,822412345,US500,1440,10.0,0.5,3.0,0.5,-30.0,46.399999999999636,-10.699999999999818,-14.799999999999272,-22.599999999999454,-34.69999999999982,-53.69999999999982,,,84.69999999999982,0.0
254538267,170116193,USDJPY,60,6.0,-0.5,6.0,-0.2,0.05500000000000682,0.8880000000000052,0.4329999999999927,0.3189999999999884,0.37000000000000455,0.18799999999998818,0.1490000000000009,0.3429999999999893,0.34600000000000364,0.11699999999999022,0.4970000000000141
254542905,170153138,USDJPY,60,6.0,-0.5,9.0,-0.4,0.32099999999999795,1.0339999999999918,0.47100000000000364,0.38999999999998636,0.30699999999998795,0.23900000000000432,0.1599999999999966,0.353999999999985,0.3569999999999993,0.10599999999999454,0.48099999999999454
254545701,171513124,USDJPY,15,6.0,-0.3,7.0,-0.2,0.1740000000000066,0.8449999999999989,0.5550000000000068,0.40800000000001546,0.43600000000000705,0.35499999999998977,-0.14799999999999613,-0.1279999999999859,-0.18299999999999272,0.19599999999999795,0.6160000000000139
254546512,173020160,USDJPY,30,6.0,-0.4,7.0,-0.2,-0.025000000000005684,0.8590000000000089,0.3990000000000009,0.2680000000000007,0.20999999999997954,0.29699999999999704,0.1139999999999759,0.24099999999998545,0.23799999999999955,0.11400000000000432,0.4170000000000016
254561602,852412345,NAS100,1440,1.0,0.0,3.0,0.1,101.10000000000218,101.10000000000218,110.40000000000146,,95.10000000000218,62.10000000000218,162.10000000000218,,,89.59999999999854,125.60000000000218
254575173,220442456,GBPJPY,240,6.0,-0.5,7.0,0.2,0.0519999999999925,0.39099999999999113,0.1490000000000009,0.11199999999999477,,,0.08400000000000318,,,0.07800000000000296,0.19200000000000728
254584302,852412345,NAS100,1440,6.0,0.4,2.0,-0.1,109.60000000000218,125.90000000000146,121.5,12.5,3.600000000002183,105.20000000000073,,,285.7000000000007,40.099999999998545,136.70000000000073
254596877,852412345,NAS100,1440,6.0,-0.2,1.0,0.0,124.20000000000073,149.90000000000146,124.20000000000073,108.0,,,,,344.1000000000022,41.20000000000073,108.10000000000218
254603626,110124169,EURUSD,60,11.0,-0.5,9.0,-0.1,-0.0033799999999999386,-0.0010499999999999954,-0.0008999999999999009,-0.0017000000000000348,-0.0015799999999999148,-0.0011499999999999844,-0.0016799999999999038,-0.003309999999999924,-0.003509999999999902,0.0033799999999999386,0.000280000000000058
254624230,910128124,XAUUSD,60,5.0,-0.3,2.0,0.1,42.19999999999982,87.23000000000002,52.23999999999978,1.699999999999818,12.820000000000164,30.679999999999836,2.2899999999999636,-0.9700000000002547,1.150000000000091,11.269999999999982,43.4699999999998
254626486,203043197,EURJPY,30,7.0,-0.2,3.0,0.5,1.5,2.421999999999997,1.657999999999987,-0.2609999999999957,-0.04800000000000182,0.41800000000000637,-0.03200000000001069,-0.12000000000000455,-0.11199999999999477,0.6020000000000039,1.5219999999999914
254631861,220138124,GBPJPY,60,11.0,-0.4,4.0,0.1,0.17099999999999227,0.8840000000000146,0.2920000000000016,0.2529999999999859,,,-0.049000000000006594,-0.09900000000001796,-0.1710000000000207,0.5290000000000248,0.29999999999998295
254641046,110431441,EURUSD,240,4.0,0.2,4.0,-0.1,-0.00024000000000001798,0.0010799999999999699,0.002429999999999932,0.0014299999999998203,-0.0001100000000000545,-0.0010499999999999954,0.0014899999999999913,0.0020099999999998452,0.0021499999999998742,0.003410000000000135,0.006149999999999878
254649215,852412345,NAS100,1440,5.0,0.3,1.0,0.0,0.0,77.10000000000218,0.0,-32.29999999999927,,-47.0,-65.79999999999927,65.59999999999854,201.89999999999782,97.79999999999927,0.0
254649217,822412345,US500,1440,8.0,0.4,1.0,0.0,2.699999999999818,21.599999999999454,2.699999999999818,-11.599999999999454,,-7.899999999999636,-12.599999999999454,27.600000000000364,37.80000000000018,24.199999999999818,0.0
254650339,170428148,USDJPY,240,6.0,-0.5,4.0,-0.5,0.12399999999999523,1.2039999999999793,0.7990000000000066,0.6970000000000027,0.4170000000000016,0.3710000000000093,0.3190000000000168,0.6680000000000064,0.2880000000000109,0.35499999999998977,0.8720000000000141
254653911,222428195,GBPJPY,1440,7.0,-0.5,2.0,-0.5,-1.1499999999999773,0.8810000000000002,0.040000000000020464,0.5130000000000052,,-4.357999999999976,0.036000000000001364,-0.04099999999999682,,2.441999999999979,0.8260000000000218
254662517,173031711,USDJPY,30,5.0,-0.3,6.0,-0.5,-0.5160000000000196,-0.46399999999999864,0.04599999999999227,-0.07900000000000773,-0.7250000000000227,-0.8270000000000266,-0.020000000000010232,0.19299999999998363,0.06999999999999318,0.5120000000000005,0.24099999999998545
254665409,120430531,GBPUSD,240,9.0,-0.5,11.0,-0.1,-0.0023600000000001398,0.0014299999999998203,0.004410000000000025,-0.0016400000000000858,0.0006599999999998829,0.0018700000000000383,-0.0012700000000001044,-0.0011499999999999844,-0.002120000000000122,0.0024800000000000377,0.007139999999999924
254665431,170453108,USDJPY,240,7.0,-0.5,4.0,-0.4,0.3719999999999857,1.641999999999996,1.0049999999999955,-0.24399999999999977,-0.29699999999999704,0.9230000000000018,-0.10500000000001819,-0.1880000000000166,-0.21800000000001774,0.5190000000000055,1.1200000000000045
254675744,822412345,US500,1440,11.0,0.2,1.0,0.0,1.699999999999818,18.300000000000182,1.699999999999818,-12.200000000000728,-13.300000000000182,-15.0,-30.200000000000728,51.29999999999927,72.5,21.300000000000182,0.0
254676265,811521059,US30,15,11.0,0.1,11.0,0.1,-84.0,-39.0,-39.0,-57.0,-14.0,47.0,-58.0,-70.0,-40.0,52.0,0.0
254699750,811521059,US30,15,8.0,0.3,1.0,0.0,28.0,40.0,28.0,-3.0,-20.0,-78.0,-10.0,-17.0,9.0,46.0,12.0
254701781,822412345,US500,1440,7.0,-0.5,2.0,0.5,18.899999999999636,34.30000000000018,20.199999999999818,,14.899999999999636,-1.4000000000005457,49.30000000000018,55.5,53.30000000000018,9.400000000000546,12.399999999999636
254713968,170116193,USDJPY,60,10.0,-0.1,9.0,-0.4,-0.799999999999983,0.15200000000001523,0.2120000000000175,-0.01300000000000523,-0.12299999999999045,0.05700000000001637,-0.15799999999998704,-0.16599999999999682,-0.05699999999998795,0.8129999999999882,0.4140000000000157
254717339,223014124,GBPJPY,30,6.0,-0.5,6.0,-0.5,-0.2150000000000034,1.0449999999999875,0.75,0.15000000000000568,0.10800000000000409,-0.08099999999998886,-0.007000000000005002,0.2330000000000041,0.2540000000000191,0.2949999999999875,0.9020000000000152
254717417,822412345,US500,1440,6.0,0.5,5.0,0.5,-12.800000000000182,5.699999999999818,7.800000000000182,-16.900000000000546,-20.400000000000546,-14.600000000000364,45.80000000000018,53.099999999999454,,43.80000000000018,0.0
254718867,173031711,USDJPY,30,9.0,0.5,6.0,-0.5,-0.6500000000000057,-0.5300000000000011,-0.12000000000000455,-0.8710000000000093,-0.9159999999999968,-0.8559999999999945,-0.12800000000001432,-0.022999999999996135,-0.0730000000000075,0.6469999999999914,0.0
254720690,173034139,USDJPY,30,11.0,-0.3,10.0,-0.3,-0.4000000000000057,-0.003999999999990678,-0.03700000000000614,-0.568000000000012,-0.3810000000000002,-0.44599999999999795,-0.18700000000001182,-0.20199999999999818,-0.010000000000019327,0.39500000000001023,0.0660000000000025
254721138,120142107,GBPUSD,60,4.0,-0.5,2.0,-0.5,0.0028999999999999027,0.0045199999999998575,0.0039599999999999635,0.003270000000000106,-0.003530000000000033,,0.002650000000000041,0.0017400000000000748,0.0026800000000000157,0.0041199999999999015,0.008539999999999992
254726573,913034165,XAUUSD,30,6.0,-0.5,10.0,-0.5,17.440000000000055,33.75999999999976,23.789999999999964,6.0,21.600000000000364,15.5,6.210000000000036,23.789999999999964,21.019999999999982,2.6299999999996544,25.210000000000036
254731627,113085881,EURUSD,30,9.0,-0.3,6.0,-0.4,-0.0012600000000000389,0.0008799999999999919,0.0015999999999998238,-0.000500000000000167,-5.0000000000105516e-05,0.0018699999999998163,0.0011200000000000099,0.00046999999999997044,2.999999999997449e-05,0.0034600000000000186,0.005129999999999857
254733775,913034165,XAUUSD,30,3.0,-0.1,8.0,-0.5,-3.6799999999998363,-2.7100000000000364,1.5100000000002183,-1.4699999999998,0.11999999999989086,-5.489999999999782,-0.6300000000001091,-0.9899999999997817,0.8299999999999272,6.400000000000091,4.260000000000218
254736839,113083169,EURUSD,30,10.0,0.5,1.0,0.0,-0.0009399999999999409,0.0030399999999999316,-0.0009399999999999409,-0.0021499999999998742,-0.0017700000000000493,-0.005870000000000042,0.00021000000000004349,-0.0005500000000000504,0.00021000000000004349,0.007309999999999928,0.0012799999999999478
254742367,110124169,EURUSD,60,8.0,-0.2,8.0,-0.3,-0.0029999999999998916,0.0001500000000000945,0.0002500000000000835,0.00039999999999995595,0.00019999999999997797,-0.0016599999999999948,0.0012000000000000899,0.003510000000000124,0.0012100000000001554,0.0031599999999998296,0.0039000000000000146
254743211,120131147,GBPUSD,60,6.0,0.2,7.0,-0.5,-0.0012199999999999989,0.00020999999999982144,0.0046800000000000175,-0.00029999999999996696,-0.0023599999999999177,0.0028000000000001357,-0.0006199999999998429,-0.00036999999999998145,-0.0019899999999999363,0.004229999999999956,0.006709999999999994
254754706,120113183,GBPUSD,60,6.0,-0.2,9.0,-0.4,0.001000000000000112,0.0037599999999999856,0.0040999999999999925,0.0013800000000001589,-0.0006899999999998574,,0.0034000000000000696,0.0038400000000000656,0.0021800000000000708,0.0007599999999998719,0.005220000000000002
254769185,200115159,EURJPY,60,8.0,0.4,3.0,0.1,0.3649999999999807,0.7090000000000032,0.4359999999999786,0.21299999999999386,-0.13500000000001933,0.31399999999999295,-0.12700000000000955,-0.11100000000001842,0.036000000000001364,0.4310000000000116,0.5529999999999973
254773262,173031711,USDJPY,30,5.0,0.2,7.0,-0.3,0.02200000000001978,0.4380000000000166,0.6820000000000164,0.12000000000000455,-0.39699999999999136,0.18500000000000227,0.08899999999999864,0.05700000000001637,0.0,0.46399999999999864,0.7510000000000048
254779853,220138124,GBPJPY,60,9.0,-0.1,6.0,-0.2,-0.8449999999999989,-0.24600000000000932,-0.2529999999999859,-0.47100000000000364,-0.8580000000000041,,0.2510000000000048,0.028999999999996362,-0.19899999999998386,0.9619999999999891,0.38400000000001455
254780401,822412345,US500,1440,11.0,-0.2,1.0,0.0,6.699999999999818,13.199999999999818,6.699999999999818,-4.899999999999636,8.600000000000364,-7.5,13.900000000000546,,,7.599999999999454,3.5
254783560,913034165,XAUUSD,30,11.0,0.4,4.0,-0.1,-2.6100000000001273,6.730000000000018,-0.07000000000016371,-6.9699999999998,0.010000000000218279,-27.7199999999998,-3.5799999999999272,-2.8400000000001455,-3.150000000000091,10.909999999999854,6.170000000000073
254790831,113044364,EURUSD,30,11.0,-0.2,6.0,-0.1,-0.0039999999999997815,0.0018400000000000638,-0.0025399999999999867,-0.0026999999999999247,-0.0033399999999998986,-0.0047599999999998754,0.0001100000000000545,-0.0013999999999998458,-0.0016899999999999693,0.004069999999999796,0.0008900000000000574
254794535,852412345,NAS100,1440,5.0,0.2,1.0,0.0,53.0,106.79999999999927,53.0,-23.19999999999709,28.200000000000728,66.80000000000291,10.400000000001455,,,88.5,34.400000000001455
254799980,822412345,US500,1440,5.0,0.2,1.0,0.0,17.699999999999818,27.5,17.699999999999818,5.5,,20.799999999999272,37.899999999999636,,,14.900000000000546,15.0
254801219,811521059,US30,15,8.0,-0.4,6.0,0.1,64.0,305.0,393.0,,-80.0,-41.0,,,,87.0,247.0
254810066,172477110,USDJPY,1440,1.0,0.0,6.0,-0.5,0.6310000000000002,0.6310000000000002,0.7179999999999893,1.6769999999999925,1.2709999999999866,1.7849999999999966,1.625,3.2520000000000095,3.9540000000000077,0.0,0.7949999999999875
254810147,200416139,EURJPY,240,6.0,-0.5,5.0,0.2,0.23900000000000432,0.6009999999999991,0.3269999999999982,0.15799999999998704,0.2849999999999966,,0.28700000000000614,0.15099999999998204,0.07099999999999795,0.03499999999999659,0.4170000000000016
254810410,203020122,EURJPY,30,6.0,-0.5,5.0,0.3,0.2939999999999827,0.6809999999999832,0.3849999999999909,0.4119999999999777,0.21699999999998454,0.29299999999997794,-0.132000000000005,0.09399999999999409,0.23699999999999477,0.14500000000001023,0.4819999999999993
254818371,203011136,EURJPY,30,5.0,-0.5,5.0,-0.1,0.5269999999999868,0.7090000000000032,0.650999999999982,0.3719999999999857,0.6099999999999852,,0.23199999999999932,0.09999999999999432,0.3259999999999934,0.021000000000015007,0.7139999999999986
254818372,201522170,EURJPY,15,6.0,-0.5,5.0,0.2,0.15500000000000114,0.599000000000018,0.24899999999999523,0.15399999999999636,0.01099999999999568,,-0.049000000000006594,0.14599999999998658,0.09399999999999409,0.11299999999999955,0.33899999999999864
254821152,201537140,EURJPY,15,6.0,-0.5,5.0,0.2,0.06999999999999318,0.5960000000000036,0.1670000000000016,-0.07400000000001228,0.16899999999998272,,-0.13100000000000023,0.06399999999999295,0.012000000000000455,0.19499999999999318,0.257000000000005
254826528,200412125,EURJPY,240,11.0,0.1,2.0,-0.1,-0.2909999999999968,0.16900000000001114,-0.26300000000000523,,,,-0.28299999999998704,,,0.4720000000000084,0.0
254836811,852412345,NAS100,1440,9.0,0.4,1.0,0.0,-19.599999999998545,42.79999999999927,-19.599999999998545,-21.599999999998545,-37.79999999999927,,,,-19.0,129.89999999999782,0.0
254840807,173017191,USDJPY,30,11.0,0.4,1.0,0.0,-0.20199999999999818,0.12399999999999523,-0.20199999999999818,,,,-0.2920000000000016,-0.3050000000000068,-0.26599999999999113,0.3859999999999957,0.06499999999999773
254848818,852412345,NAS100,1440,1.0,0.0,6.0,0.4,88.60000000000218,88.60000000000218,182.90000000000146,,,,,,230.29999999999927,69.0,69.40000000000146
254851331,110124169,EURUSD,60,7.0,-0.5,7.0,-0.5,-0.0030000000000001137,0.002529999999999921,0.0008099999999999774,-0.0011300000000000754,-0.0044599999999999085,-0.0037400000000000766,-0.0008200000000000429,0.0009900000000000464,0.0006099999999999994,0.0029799999999999827,0.0016300000000000203
254855441,822412345,US500,1440,3.0,0.2,1.0,0.0,8.800000000000182,11.099999999999454,8.800000000000182,2.800000000000182,11.100000000000364,8.800000000000182,,,,5.099999999999454,4.300000000000182
254856713,173034139,USDJPY,30,1.0,0.0,6.0,0.4,2.0,2.0,3.662000000000006,0.5760000000000218,0.7410000000000139,0.7280000000000086,0.010000000000019327,0.03100000000000591,0.15200000000001523,0.1839999999999975,2.0060000000000002
254863875,173015161,USDJPY,30,1.0,0.0,6.0,0.5,1.6999999999999886,1.6999999999999886,3.459000000000003,0.7189999999999941,0.6129999999999995,1.0079999999999814,0.17099999999999227,0.29299999999997794,0.29599999999999227,0.02400000000000091,1.7019999999999982
254865151,170115122,USDJPY,60,7.0,-0.5,11.0,-0.3,-0.3499999999999943,-0.012000000000000455,-0.015999999999991132,-0.14699999999999136,0.030000000000001137,-0.1419999999999959,0.10099999999999909,-0.14799999999999613,-0.19499999999999318,0.3499999999999943,0.13300000000000978
254865883,171514174,USDJPY,15,2.0,-0.5,7.0,-0.2,2.4140000000000157,4.543000000000006,3.4080000000000155,0.7340000000000089,0.6100000000000136,1.2690000000000055,0.09499999999999886,0.06700000000000728,0.2190000000000225,0.0689999999999884,3.7560000000000002
254867014,173078137,USDJPY,30,1.0,0.0,6.0,0.5,1.5500000000000114,1.5500000000000114,2.8629999999999995,0.617999999999995,0.6949999999999932,0.575000000000017,0.051000000000016144,0.051000000000016144,-0.0049999999999954525,0.2539999999999907,1.5490000000000066
254869948,170453108,USDJPY,240,8.0,-0.3,6.0,0.2,1.4499999999999886,1.945999999999998,1.6999999999999886,0.34899999999998954,1.115000000000009,1.688999999999993,0.020000000000010232,0.4900000000000091,1.0819999999999936,0.10800000000000409,1.454999999999984
254874126,170116193,USDJPY,60,6.0,-0.2,6.0,0.4,1.6499999999999773,2.7069999999999936,2.2949999999999875,-0.1640000000000157,-0.285000000000025,0.055999999999983174,-0.26700000000002433,-0.31100000000000705,-0.1570000000000107,0.679000000000002,1.6619999999999777
254897599,111517147,EURUSD,15,11.0,-0.4,7.0,-0.5,-0.0029999999999998916,0.0028400000000001757,-5.999999999994898e-05,-0.006529999999999925,-0.005810000000000093,-0.0007600000000000939,-0.0007900000000000684,-0.0022299999999999542,-0.0015600000000000058,0.003149999999999986,0.000140000000000029
254902786,170111129,USDJPY,60,3.0,-0.1,1.0,0.0,2.723000000000013,3.521000000000015,2.723000000000013,-0.125,0.15100000000001046,1.7150000000000034,0.057999999999992724,0.117999999999995,0.15200000000001523,0.4969999999999857,2.9819999999999993
254910525,120126101,GBPUSD,60,11.0,-0.5,10.0,-0.5,-0.007500000000000062,-0.0015600000000000058,-0.0009700000000001374,-0.0012400000000001299,-0.00541999999999998,-0.006400000000000183,-0.00026999999999999247,-0.0010100000000001774,-0.0004900000000001015,0.007589999999999986,0.00019999999999997797
254914920,811521059,US30,15,11.0,0.5,1.0,0.0,-101.0,126.0,-101.0,-206.0,-214.0,,-211.0,-208.0,-209.0,238.0,0.0
254961880,800413946,GER40,240,8.0,-0.5,7.0,-0.1,143.40000000000146,257.90000000000146,282.5,97.60000000000218,196.0,,-69.0,-95.09999999999854,-74.5,118.59999999999854,312.5
254977037,170112120,USDJPY,60,6.0,-0.4,6.0,-0.3,0.057999999999992724,1.9730000000000132,1.2879999999999825,0.4609999999999843,0.5489999999999782,0.7089999999999748,0.024999999999977263,0.07899999999997931,0.01999999999998181,0.3680000000000234,1.3999999999999773
254977060,223014124,GBPJPY,30,6.0,-0.5,6.0,-0.4,-0.5500000000000114,1.4669999999999845,0.782999999999987,0.5790000000000077,0.35200000000000387,0.7239999999999895,0.2849999999999966,0.026999999999986812,0.15000000000000568,0.5560000000000116,1.5749999999999886
254977068,220138124,GBPJPY,60,6.0,-0.5,6.0,-0.5,-0.11699999999999022,1.8760000000000048,1.8130000000000166,1.3080000000000211,1.6890000000000214,0.5710000000000264,0.2190000000000225,0.4000000000000057,0.7259999999999991,0.5679999999999836,2.5430000000000064
254977244,120131147,GBPUSD,60,9.0,0.5,11.0,-0.1,-0.007000000000000117,-0.0017900000000001803,-0.0019400000000000528,-0.0028799999999999937,-0.0043999999999999595,-0.0033799999999999386,-0.0006300000000001305,-4.0000000000040004e-05,-0.0014300000000000423,0.00710999999999995,0.0006899999999998574
254980306,220472179,GBPJPY,240,6.0,-0.5,6.0,-0.4,-1.0,1.1680000000000064,0.921999999999997,0.5060000000000002,0.4579999999999984,0.853999999999985,0.11199999999999477,0.5739999999999839,0.2920000000000016,1.0150000000000148,1.5739999999999839
254999025,173078137,USDJPY,30,6.0,-0.5,11.0,0.3,0.02400000000000091,1.649000000000001,1.0100000000000193,0.2400000000000091,0.8520000000000039,0.5900000000000034,0.19400000000001683,0.24899999999999523,0.3640000000000043,0.03299999999998704,1.075000000000017
255012123,913034165,XAUUSD,30,4.0,-0.2,4.0,0.1,32.25,43.51000000000022,36.81999999999971,8.549999999999727,14.5,20.83999999999969,6.279999999999745,11.049999999999727,15.859999999999673,1.4100000000003092,32.529999999999745
255019314,852412345,NAS100,1440,10.0,0.3,1.0,0.0,24.5,71.40000000000146,24.5,21.200000000000728,-1.9000000000014552,164.29999999999927,271.5,264.59999999999854,,56.79999999999927,8.299999999999272
255019377,822412345,US500,1440,10.0,0.4,1.0,0.0,6.699999999999818,16.199999999999818,6.699999999999818,3.600000000000364,0.0,25.399999999999636,34.399999999999636,21.5,,11.0,2.600000000000364
255031983,852412345,NAS100,1440,10.0,-0.4,5.0,0.2,113.29999999999927,147.5,130.89999999999782,145.09999999999854,204.89999999999782,301.59999999999854,241.89999999999782,228.59999999999854,,32.10000000000218,108.19999999999709
255046482,200416139,EURJPY,240,6.0,-0.1,2.0,0.1,0.8680000000000234,1.1779999999999973,1.1740000000000066,0.46999999999999886,0.4300000000000068,1.1670000000000016,-0.12399999999999523,0.5190000000000055,,0.17599999999998772,1.1620000000000061
